ID,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,Class
1855,0,0,0,0,0.859991052344,0.109238684483,0,0,0,0,earn
1856,0,0,0,0,0.954999478517,0,0,0,0,0,earn
1857,0,0,0,0,0.965381278568,0,0,0,0,0,earn
1858,0,0,0,0.037440350126,0.824345142887,0.0743677636626,0.0594013391981,0,0,0,earn
1859,0,0,0,0,0.839925458641,0.132487399821,0,0,0,0,earn
1860,0,0,0,0,0.990108139854,0,0,0,0,0,earn
1861,0,0,0,0,0.984482137725,0,0,0,0,0,earn
1862,0,0,0,0,0.973526748687,0,0,0,0,0,earn
1863,0,0,0,0,0.96249923579,0,0,0,0,0,earn
1864,0,0,0.0541325380907,0,0.857400598795,0,0.0442225065609,0,0.0344055854025,0,earn
1865,0,0,0,0,0.954996313176,0,0,0,0,0,earn
1866,0,0,0,0,0.969997117655,0,0,0,0,0,earn
1867,0.699999972613,0.0333333349338,0.0333333380897,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333519826,0.0333333333518,0.0333333356397,acq
1868,0,0,0,0,0.924998459341,0,0,0,0,0,earn
1869,0,0,0,0,0.9678552148,0,0,0,0,0,earn
1870,0,0,0,0,0.960866059012,0,0,0,0,0,earn
1871,0,0,0.312324188937,0.274263282196,0,0.0894649458496,0.0936408238298,0.207575517726,0,0,acq
1872,0,0,0,0,0.967855398683,0,0,0,0,0,earn
1873,0,0,0,0,0.949994862162,0,0,0,0,0,earn
1874,0,0,0,0,0.939996502952,0,0,0,0,0,earn
1875,0.105669174106,0.0565994534808,0.620043405144,0.0814531825607,0,0,0.0921903789007,0.0400434626097,0,0,acq
1876,0,0.026126504093,0,0,0.958485888261,0,0,0,0,0,earn
1877,0.0493286766198,0,0,0,0.525638975802,0,0.321316791324,0,0,0.0837109292985,earn
1878,0,0,0,0,0.943747621315,0,0,0,0,0,earn
1879,0,0,0,0,0.954996268495,0,0,0,0,0,earn
1880,0,0,0,0,0.987836787254,0,0,0,0,0,earn
1881,0,0,0,0,0.844076350186,0,0.126291964792,0,0,0,earn
1882,0.0342038089666,0.331678056756,0.0547570877552,0.0310883117276,0,0,0,0.0488523614168,0.496839259856,0,grain
1883,0,0,0,0,0.843578620314,0.11642003371,0,0,0,0,earn
1884,0,0,0,0,0.935708869587,0,0,0,0,0,earn
1885,0,0,0,0,0.96785530057,0,0,0,0,0,earn
1886,0,0,0,0,0.984999186626,0,0,0,0,0,earn
1887,0,0,0,0,0,0,0,0,0.97272299106,0,grain
1888,0,0,0,0,0.923235046129,0.0659523516113,0,0,0,0,earn
1889,0.092160403496,0.406972617348,0,0,0,0,0,0.344300966004,0.141562940964,0,trade
1890,0,0,0,0,0.823438056308,0.136560113484,0,0,0,0,earn
1891,0.0125000089619,0.0125000302816,0.0125002861576,0.0125001312415,0.887497357688,0.0125002884192,0.0125013207056,0.0125000291155,0.0125001644511,0.0125003829779,earn
1892,0,0,0,0,0.954999478547,0,0,0,0,0,earn
1893,0,0,0,0,0.974283189247,0,0,0,0,0,earn
1894,0,0,0,0,0.768826266359,0,0.197833892339,0,0,0,earn
1895,0,0,0,0,0.924998461841,0,0,0,0,0,earn
1896,0,0,0,0,0,0,0,0,0.93075647533,0,grain
1897,0.0212821930045,0.549723847637,0,0,0,0.0351544838121,0,0.334341335866,0.04376625615,0,money-fx
1898,0,0,0,0.34937063952,0,0,0,0,0.179388517751,0.456019660337,ship
1899,0.0175358284267,0.642289004156,0,0,0,0.0265716242346,0.0738488116429,0.21382491624,0.0155683745056,0,interest
1900,0,0.634816775868,0,0,0,0.348512972893,0,0,0,0,money-fx
1901,0.428924572077,0.0111159247199,0.0111123406082,0.0111128210565,0.0111112993325,0.0111125924913,0.0111171728412,0.0111136058948,0.482164663656,0.0111150073223,interest
1902,0,0,0,0,0.954995815379,0,0,0,0,0,earn
1903,0,0,0,0,0.952627379246,0,0,0,0,0,earn
1904,0,0,0,0.554284257717,0,0,0.147273726907,0.0506828488889,0.198192054656,0.0467094579218,crude
1905,0,0,0,0,0.891055843526,0.0756086284723,0,0,0,0,earn
1906,0,0,0,0,0.971874334422,0,0,0,0,0,earn
1907,0.699999971126,0.033333334934,0.0333333381059,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333534363,0.0333333333518,0.0333333356573,interest
1908,0,0,0,0,0.943749573978,0,0,0,0,0,earn
1909,0,0,0,0,0.977497118549,0,0,0,0,0,earn
1910,0,0,0,0,0.952630967849,0,0,0,0,0,earn
1911,0,0,0,0,0.904702481206,0,0.0782749537854,0,0,0,earn
1912,0,0,0,0,0.978570085789,0,0,0,0,0,earn
1913,0.699999972705,0.0333333349319,0.0333333382206,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.033333351734,0.0333333333518,0.0333333356673,acq
1914,0,0,0,0,0,0,0.965378738469,0,0,0,acq
1915,0,0,0,0,0.888662194389,0.0950071111426,0,0,0,0,earn
1916,0,0,0.0398572340625,0,0.597649344337,0,0.352197457391,0,0,0,earn
1917,0,0,0,0,0.943748957992,0,0,0,0,0,earn
1918,0,0,0,0,0.526955963779,0.146861359085,0.319318994555,0,0,0,earn
1919,0.699999971941,0.0333333349349,0.0333333381716,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333525516,0.0333333333518,0.0333333356603,acq
1920,0,0,0.0252639907273,0,0.927892445998,0,0,0,0,0.0341149311056,earn
1921,0,0,0,0,0.890931398277,0.07573307418,0,0,0,0,earn
1922,0.0125000049341,0.0125000077485,0.0125001047718,0.0125000341519,0.887499061544,0.0125000651731,0.0125004016434,0.0125000096638,0.0125000699733,0.0125002403958,earn
1923,0.0368752472343,0.196010789249,0.434840675753,0,0,0,0.263245993958,0,0.0230204720969,0.0410676841462,acq
1924,0,0,0,0,0.943748958234,0,0,0,0,0,earn
1925,0,0,0,0,0.988606618082,0,0,0,0,0,earn
1926,0,0,0.708529821057,0,0,0,0.269242077281,0,0,0,acq
1927,0,0.0556375812061,0,0,0.93223920783,0,0,0,0,0,earn
1928,0,0,0.600479211989,0,0,0,0.326782864521,0,0,0,acq
1929,0,0,0,0.0737928971365,0.906690641077,0,0,0,0,0,earn
1930,0.390159708225,0.0807605882391,0,0.21984090392,0,0,0.013736237557,0.166784188279,0.123384135587,0,crude
1931,0,0,0,0,0.768671485736,0.196544828416,0,0,0,0,earn
1932,0.0787922594798,0.471339654117,0,0.0239462610484,0,0,0,0,0.422050094499,0,trade
1933,0,0,0,0,0.954996757636,0,0,0,0,0,earn
1934,0,0,0,0,0.967854225972,0,0,0,0,0,earn
1935,0,0,0,0,0.981631263496,0,0,0,0,0,earn
1936,0.699999972455,0.0333333349268,0.0333333380999,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333520949,0.0333333333518,0.0333333356826,money-fx
1937,0,0,0.0533833928025,0,0.721751443056,0,0.208196501476,0,0,0,earn
1938,0.313509406216,0.597593906878,0.0111115280939,0.0111115866745,0.0111112071324,0.0111119416619,0.0111117380679,0.0111131114751,0.0111137979538,0.0111117758471,money-fx
1939,0,0.764935596384,0,0,0,0,0,0.210061637034,0,0,money-fx
1940,0,0,0,0.155736607254,0,0.234112557104,0.589557683839,0,0,0,acq
1941,0,0,0,0,0.943749572278,0,0,0,0,0,earn
1942,0,0,0,0,0.943749573764,0,0,0,0,0,earn
1943,0,0,0,0,0.849138761487,0.122288101757,0,0,0,0,earn
1944,0,0,0.0198762038708,0,0.873199765985,0,0.0836412536202,0,0,0.0171596267691,earn
1945,0.0100000086938,0.0100000277643,0.0100002336297,0.010000119648,0.909998147485,0.0100002754105,0.0100008679064,0.0100000245275,0.0100001164583,0.0100001784767,earn
1946,0,0,0,0,0.939995010835,0,0,0,0,0,earn
1947,0,0,0,0,0,0,0,0.419007716866,0.547649859543,0,grain
1948,0,0,0,0,0.918180157624,0,0,0,0,0,earn
1949,0,0,0,0,0.954999046085,0,0,0,0,0,earn
1950,0,0,0,0,0.967855039417,0,0,0,0,0,earn
1951,0.0100001003956,0.0100004832795,0.0100041487565,0.0100001322951,0.653040645068,0.0100005006928,0.266952550019,0.0100005218335,0.0100001229458,0.010000794714,earn
1952,0.0783312144933,0,0,0,0.785066029347,0,0.0954174201185,0,0,0,earn
1953,0,0,0,0,0.918180029273,0,0,0,0,0,earn
1954,0,0,0,0,0.939998800328,0,0,0,0,0,earn
1955,0,0,0,0,0.947058252611,0,0,0,0,0,earn
1956,0,0.939988871433,0,0,0,0,0,0,0,0,money-fx
1957,0,0,0,0,0.868639840141,0,0.101724127396,0,0,0,earn
1958,0.0336856796165,0,0.686981268665,0.0266208994029,0,0.0327188445888,0.211517281638,0,0,0,acq
1959,0,0,0,0,0.967856644194,0,0,0,0,0,earn
1960,0.010000003834,0.0100000020259,0.0100000062036,0.0100000016517,0.909999851035,0.0100000030308,0.0100001048652,0.0100000069039,0.0100000015266,0.0100000189231,earn
1961,0,0,0,0,0.981248993093,0,0,0,0,0,earn
1962,0,0,0,0,0.957142421333,0,0,0,0,0,earn
1963,0,0,0,0,0.733620109885,0.230010095871,0,0,0,0,earn
1964,0.0100000062208,0.0100000139277,0.0100001222517,0.0100000600275,0.909999114149,0.0100001382619,0.0100003830553,0.0100000125839,0.0100000584553,0.0100000910671,earn
1965,0,0,0,0,0.967855050702,0,0,0,0,0,earn
1966,0,0,0,0,0.828656662528,0.0774829991234,0.0735278102218,0.0131886746839,0,0,earn
1967,0,0,0,0.0172204051241,0.787923295244,0.152006632726,0.0356198719414,0,0,0,earn
1968,0,0,0,0,0.962492708413,0,0,0,0,0,earn
1969,0.0498546598193,0.103107845607,0.385526708463,0.0667961520994,0,0,0.288020762695,0.101986871844,0,0,acq
1970,0.0346306901219,0,0.284728904221,0,0,0.0933278688129,0.571923296147,0,0,0,acq
1971,0,0,0,0,0.95263128047,0,0,0,0,0,earn
1972,0,0,0,0,0.960867073413,0,0,0,0,0,earn
1973,0,0,0,0,0.952629348408,0,0,0,0,0,earn
1974,0.141117177171,0.850631059486,0,0,0,0,0,0,0,0,interest
1975,0,0,0,0,0.799402793145,0.168596261394,0,0,0,0,earn
1976,0,0,0,0,0.965384123758,0,0,0,0,0,earn
1977,0,0,0,0,0.924978781421,0,0,0,0,0,earn
1978,0,0,0,0,0.978046627968,0,0,0,0,0,earn
1979,0,0,0,0.730360684797,0.0619966453143,0.17847111746,0,0,0,0,crude
1980,0,0,0,0,0.954999201898,0,0,0,0,0,earn
1981,0.0253086018588,0.0288218647503,0.286961476769,0,0.645572668897,0,0,0,0,0,earn
1982,0,0,0,0,0.947057685272,0,0,0,0,0,earn
1983,0.184070989594,0.497568920554,0,0.206066650148,0,0,0,0,0,0.0960735256328,acq
1984,0,0,0.0618862253474,0,0.906109096163,0,0,0,0,0,earn
1985,0.129799469642,0.494408439511,0,0.0289992467188,0,0,0.0460309863389,0,0.296375137308,0,trade
1986,0,0,0,0,0.949999026382,0,0,0,0,0,earn
1987,0,0,0,0,0.979068303652,0,0,0,0,0,earn
1988,0.699999972905,0.0333333349382,0.0333333381054,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333516279,0.0333333333518,0.0333333356822,ship
1989,0,0,0,0,0.604185077554,0,0.372280649425,0,0,0,earn
1990,0,0,0,0,0.967856471501,0,0,0,0,0,earn
1991,0,0,0,0,0.968963629161,0,0,0,0,0,earn
1992,0,0,0,0,0.889597424129,0,0.0908836016728,0,0,0,earn
1993,0,0,0,0,0.959090265404,0,0,0,0,0,earn
1994,0,0,0,0,0,0,0.966661549803,0,0,0,acq
1995,0,0.470860636531,0,0.392406682349,0,0,0,0,0.116727471903,0,crude
1996,0.0679376621222,0.0738273437131,0.0375979253285,0.219346919366,0,0,0,0.0871642904302,0.405987084359,0.105595852725,trade
1997,0.0703200429391,0.416506897228,0,0.0661178112202,0,0.0189807573739,0,0,0.409491382207,0.0166778765375,trade
1998,0,0,0,0,0.967854194576,0,0,0,0,0,earn
1999,0.416498312039,0,0.0460967989144,0.17743959995,0.0191440526133,0,0,0.123106868997,0.212157362054,0,ship
2000,0,0,0.1620853576,0,0,0,0.797907755912,0,0,0,acq
2001,0,0,0.145436660132,0,0.830316969421,0,0,0,0,0,earn
2002,0,0.461350401678,0.0251035144734,0.0560747757037,0,0,0,0,0.450651663516,0,trade
2003,0,0,0,0,0.939999265057,0,0,0,0,0,earn
2004,0,0,0,0,0.949999825188,0,0,0,0,0,earn
2005,0,0,0,0,0.954999731446,0,0,0,0,0,earn
2006,0,0.0398701096951,0,0.289055646253,0.0504221104201,0.120878564864,0,0.0349351757088,0.460239754918,0,crude
2007,0,0,0,0,0.922580673163,0,0.0466463779117,0,0,0,earn
2008,0,0,0,0,0.949995831301,0,0,0,0,0,earn
2009,0,0,0,0,0.962499310968,0,0,0,0,0,earn
2010,0.0989441011275,0,0.317312178391,0,0,0.564294096025,0,0,0,0,acq
2011,0,0,0,0,0.943749018264,0,0,0,0,0,earn
2012,0,0,0.313560341018,0.0516086990575,0,0,0.454618967371,0.165207705485,0,0,acq
2013,0,0,0,0,0.943749160863,0,0,0,0,0,earn
2014,0,0,0,0,0.970964807242,0,0,0,0,0,earn
2015,0,0,0,0,0.719583861907,0.135808561268,0.119605757883,0,0,0,earn
2016,0,0.816057596971,0.0282863867184,0,0,0,0,0.137703463872,0,0,money-fx
2017,0,0,0,0,0.974284437542,0,0,0,0,0,earn
2018,0,0,0,0,0.949999731275,0,0,0,0,0,earn
2019,0,0,0,0,0.952631280657,0,0,0,0,0,earn
2020,0.0216776027611,0.780067733114,0.0266371737275,0,0,0.0144850694145,0,0.070732557501,0.0686679848885,0.0166486770275,money-fx
2021,0,0,0,0,0.954997965505,0,0,0,0,0,earn
2022,0,0,0,0,0.966666353718,0,0,0,0,0,earn
2023,0.0121711308925,0.116882473109,0.081597159122,0.244810544165,0.01612898993,0,0,0.0566525065116,0.470012650101,0,trade
2024,0.0200000075905,0.0200000001824,0.0200000532364,0.0200000009994,0.819999861354,0.020000003048,0.0200000612371,0.0200000016598,0.0200000011452,0.0200000095476,earn
2025,0,0,0,0,0.803990993522,0,0.176005423208,0,0,0,earn
2026,0,0,0.034399030768,0,0.775161792032,0,0.183833769677,0,0,0,earn
2027,0,0,0,0,0.922825047346,0.0464025147999,0,0,0,0,earn
2028,0.11037990442,0,0.71428586482,0,0,0.141996385257,0,0,0,0,acq
2029,0,0,0,0,0.954998987321,0,0,0,0,0,earn
2030,0,0,0.0474270253484,0,0.939011321835,0,0,0,0,0,earn
2031,0,0,0,0,0.959086388673,0,0,0,0,0,earn
2032,0,0.648505146586,0.0828091485073,0,0,0,0,0.254682761891,0,0,interest
2033,0,0,0.0359547655781,0,0.923573213458,0.0300219732881,0,0,0,0,earn
2034,0,0,0,0,0.981244596869,0,0,0,0,0,earn
2035,0,0,0,0,0.817059752592,0,0.166610367956,0,0,0,earn
2036,0,0,0.0959367745446,0,0.788116179776,0,0.108729601756,0,0,0,earn
2037,0,0,0,0,0.949998929911,0,0,0,0,0,earn
2038,0,0,0.152637514,0.11430147937,0,0,0,0,0.714636580791,0,grain
2039,0.0100009264111,0.317155224517,0.22448091622,0.0100019200507,0.0100010844374,0.0100025068167,0.388350078813,0.010003281856,0.0100023731134,0.010001687764,acq
2040,0,0,0,0,0.86636353519,0,0.110775385628,0,0,0,earn
2041,0.0111111534934,0.0111111611783,0.0111112069958,0.0111111790225,0.899998112481,0.0111113907575,0.0111117785607,0.011111335753,0.011111321667,0.0111113600905,earn
2042,0,0,0,0,0.952631280988,0,0,0,0,0,earn
2043,0,0,0,0,0.963998595307,0,0,0,0,0,earn
2044,0,0,0,0,0.949999503293,0,0,0,0,0,earn
2045,0,0,0,0,0.939998749774,0,0,0,0,0,earn
2046,0,0,0,0,0.930767553554,0,0,0,0,0,earn
2047,0,0,0,0,0.924524345318,0.0572925727097,0,0,0,0,earn
2048,0,0,0,0,0.954999730877,0,0,0,0,0,earn
2049,0.191412210529,0,0.412057246226,0,0,0,0.233843572821,0,0,0.119826046854,acq
2050,0,0,0,0,0.965381543051,0,0,0,0,0,earn
2051,0,0,0,0,0.943748957354,0,0,0,0,0,earn
2052,0.11876445985,0,0,0,0.814548113568,0,0,0,0,0,earn
2053,0,0,0,0,0.784086151322,0,0.066348271368,0,0.135562611702,0,earn
2054,0,0,0,0,0.969999730256,0,0,0,0,0,earn
2055,0,0,0,0,0.947058344101,0,0,0,0,0,earn
2056,0,0,0,0,0.966665229609,0,0,0,0,0,earn
2057,0.0454490045588,0,0,0.0417723968141,0,0,0,0,0.663745143305,0.236531127802,grain
2058,0,0,0.919345525054,0,0,0.0628535640483,0,0,0,0,acq
2059,0.467989620253,0.362178212617,0,0,0,0,0,0.159060733846,0,0,ship
2060,0,0,0.163923403936,0,0.783519667872,0,0,0.0158302126348,0,0.0267245789129,earn
2061,0,0,0,0,0.93999809928,0,0,0,0,0,earn
2062,0.144212655869,0.639679682187,0,0,0,0,0,0,0.204813756303,0,interest
2063,0.319511703451,0.20890160048,0,0.175606723266,0,0.0111339863286,0,0.137075598492,0.102283460779,0.0349415477825,crude
2064,0,0,0,0,0.989285062901,0,0,0,0,0,earn
2065,0.699999977068,0.0333333348865,0.0333333377644,0.0333333333335,0.0333333333335,0.0333333333857,0.0333333333362,0.0333333479817,0.0333333333517,0.0333333355588,grain
2066,0,0,0,0,0.981632165717,0,0,0,0,0,earn
2067,0,0,0,0,0.943748957832,0,0,0,0,0,earn
2068,0,0,0,0,0,0,0.597395386198,0.0827217451255,0,0.290709206817,acq
2069,0,0,0,0,0,0,0.171645052964,0,0.8067302278,0,grain
2070,0,0,0,0,0.965384079988,0,0,0,0,0,earn
2071,0,0,0,0,0.957142413316,0,0,0,0,0,earn
2072,0,0.458375655821,0,0,0,0,0,0.0247224439191,0.509207934163,0,trade
2073,0,0,0.0414209075705,0,0.930988498948,0,0,0,0,0,earn
2074,0,0,0,0.0272292697806,0.924400073668,0,0.031703412114,0,0,0,earn
2075,0,0,0,0,0.949995262246,0,0,0,0,0,earn
2076,0.139136422754,0,0.145200598933,0.477432920533,0,0,0,0.0219479185184,0.206663942274,0,crude
2077,0.0100000086938,0.0100000277642,0.0100002336205,0.0100001196476,0.909998151349,0.0100002754202,0.0100008640475,0.0100000245274,0.0100001164575,0.0100001784727,earn
2078,0,0,0,0,0.963999879787,0,0,0,0,0,earn
2079,0,0,0,0,0.963999141676,0,0,0,0,0,earn
2080,0,0,0,0,0.971874352803,0,0,0,0,0,earn
2081,0,0,0,0,0.970967002024,0,0,0,0,0,earn
2082,0.652854528564,0,0,0.101355592954,0,0.081814665536,0,0,0,0.140894570887,crude
2083,0,0,0.153762905552,0,0,0,0.371354897108,0.456929442234,0,0,acq
2084,0,0,0,0,0.971867985597,0,0,0,0,0,earn
2085,0,0,0,0,0.612592819309,0.137303137119,0.23215123885,0,0,0,earn
2086,0,0,0.211965193109,0.198950000611,0.555743040326,0,0,0,0,0,earn
2087,0,0,0,0,0.954998918478,0,0,0,0,0,earn
2088,0,0,0,0,0.957141362057,0,0,0,0,0,earn
2089,0,0,0,0,0.935711864807,0,0,0,0,0,earn
2090,0.0493632209042,0.375613981372,0.0943312504564,0.0877930033528,0,0,0,0.382692432591,0,0,money-fx
2091,0,0,0.807410092599,0,0,0.0851024534608,0.0862716615229,0,0,0,acq
2092,0,0,0,0,0.924995648595,0,0,0,0,0,earn
2093,0,0.105783085463,0,0.05598451513,0,0.307464004629,0.309117109359,0.029772069163,0.184470500729,0,trade
2094,0,0,0,0,0.704276968187,0,0.284910903335,0,0,0,earn
2095,0.699999971754,0.0333333349392,0.0333333381061,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333527874,0.0333333333518,0.0333333356721,crude
2096,0,0,0.504660575711,0,0,0,0.120376734567,0.0766511593329,0,0.281641578836,acq
2097,0.016666673402,0.0166666668467,0.0166666841458,0.0166666673779,0.849999920064,0.0166666687998,0.0166667106447,0.0166666677321,0.0166666674176,0.0166666735696,earn
2098,0.0170290049387,0,0.723241738014,0,0,0,0.196288606331,0,0,0.0584807030844,acq
2099,0,0,0,0.021371233593,0.739861871796,0,0.228906270019,0,0,0,earn
2100,0,0,0,0,0.935709563808,0,0,0,0,0,earn
2101,0,0,0,0.496528001864,0.0636490777645,0.101210629996,0.218872671792,0,0.0648630689689,0.0455722429474,crude
2102,0,0,0,0,0.947055482826,0,0,0,0,0,earn
2103,0,0,0,0,0.974999544904,0,0,0,0,0,earn
2104,0,0,0,0,0.96249779919,0,0,0,0,0,earn
2105,0.350910220646,0.283672945335,0.0218830939389,0.21392467106,0,0,0,0,0.0781891288361,0.0457850081471,ship
2106,0,0,0,0.716114906823,0.129855799392,0.132813144241,0,0,0,0,crude
2107,0,0.12683720313,0,0,0,0,0,0,0.544731097475,0.315221432888,grain
2108,0,0,0,0,0,0.212219305621,0.766154780723,0,0,0,acq
2109,0,0,0,0,0.959090266243,0,0,0,0,0,earn
2110,0.699999972508,0.0333333349222,0.0333333380975,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333520945,0.0333333333518,0.0333333356366,crude
2111,0,0,0.728491275331,0,0,0,0.241875887884,0,0,0,acq
2112,0,0,0,0,0.943749194987,0,0,0,0,0,earn
2113,0,0,0,0,0.959090352679,0,0,0,0,0,earn
2114,0,0,0,0,0,0.0759189740551,0,0,0.898269297644,0,grain
2115,0,0.129038823592,0.512557613452,0,0,0,0,0.212663967116,0.14286795369,0,acq
2116,0,0,0,0,0.97692257305,0,0,0,0,0,earn
2117,0,0,0,0,0.947057811465,0,0,0,0,0,earn
2118,0,0,0.0850167927676,0,0.755536596189,0,0.0951344622691,0,0.045558975907,0,earn
2119,0.699999972515,0.0333333349361,0.0333333381118,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333520583,0.0333333333518,0.033333335638,acq
2120,0.69999997268,0.0333333349261,0.0333333381105,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333519232,0.0333333333518,0.0333333356194,acq
2121,0.277570082236,0.0895233149265,0,0.361323591236,0,0.046406548762,0,0.166225686861,0.0531527169705,0,crude
2122,0,0,0.0150097351062,0,0,0.341346675821,0.421582116278,0,0.215874604091,0,trade
2123,0.699999972572,0.0333333349357,0.0333333383164,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.033333351764,0.0333333333518,0.0333333356708,interest
2124,0.0379334871832,0,0,0.418245019963,0.0383365758709,0,0,0,0.488815534043,0,grain
2125,0.0919453688527,0.553255684118,0.0168750112621,0,0,0.018405416168,0,0.225645688339,0.062240425816,0.0221614223371,money-fx
2126,0,0,0,0,0,0,0.974280545524,0,0,0,acq
2127,0,0,0,0,0.921317995525,0,0.0479095160998,0,0,0,earn
2128,0,0,0,0,0.793144203322,0,0,0,0.149704393219,0,earn
2129,0.0516004842379,0.790305938235,0,0,0,0,0,0.144882360433,0,0,interest
2130,0,0,0,0,0.972425314232,0,0,0,0,0.0166151421722,earn
2131,0,0,0,0,0.962499509631,0,0,0,0,0,earn
2132,0,0,0.353996757376,0,0,0.0785490155801,0.402181399052,0.157270676763,0,0,earn
2133,0.341617190848,0.138552655799,0,0.215312521717,0,0.0417104357717,0,0.178472868267,0.0665788402415,0.0148974430321,ship
2134,0,0.0356136924152,0.791600901272,0,0,0,0.154362165603,0,0,0,acq
2135,0.0100000038965,0.0100000094606,0.0100001230968,0.0100000417248,0.909998863181,0.0100000793766,0.0100004886515,0.0100000115288,0.0100000857179,0.0100002933659,earn
2136,0.419480916161,0.123790254918,0,0.115428069498,0,0,0.0369972261003,0,0.270768599602,0.0265159536295,crude
2137,0,0,0,0,0.954999574431,0,0,0,0,0,earn
2138,0,0,0,0,0.949999024672,0,0,0,0,0,earn
2139,0,0.190971113608,0,0.0892645293955,0,0.0941715536128,0.0728853081849,0.041649216656,0.507548623937,0,trade
2140,0,0,0,0,0.723312198546,0.243353661135,0,0,0,0,earn
2141,0,0,0.280893254761,0.118928783738,0,0.128149759225,0.234657966933,0,0,0.218135590907,acq
2142,0,0,0,0,0.924996866568,0,0,0,0,0,earn
2143,0,0,0,0,0.944481885459,0,0.0355156483127,0,0,0,earn
2144,0,0.682161121074,0.0927745550541,0,0,0,0,0.174542636361,0,0.0405198693148,money-fx
2145,0,0,0,0,0,0,0.972721367419,0,0,0,acq
2146,0,0,0.262456309618,0,0.59715432171,0,0.117806223232,0,0,0,earn
2147,0,0,0,0,0.943749570995,0,0,0,0,0,earn
2148,0,0,0,0,0.935698371225,0,0,0,0,0,earn
2149,0,0,0,0,0.924999576876,0,0,0,0,0,earn
2150,0,0,0,0,0.967849595751,0,0,0,0,0,earn
2151,0,0,0,0,0.930768839495,0,0,0,0,0,earn
2152,0,0,0,0,0.736353961746,0.227280984928,0,0,0,0,earn
2153,0.141981930478,0,0.558150296768,0,0,0.116296010459,0.159071846239,0,0,0.0190640440681,acq
2154,0,0,0,0,0.80859870088,0,0,0,0,0.158062261595,earn
2155,0,0,0,0,0.947057999077,0,0,0,0,0,earn
2156,0,0,0,0,0.933263130276,0,0.0516409183524,0,0,0,earn
2157,0.0100016169561,0.0100023463549,0.0700754633682,0.0100007395044,0.849915028249,0.010001305137,0.0100014423144,0.0100003102188,0.0100005999718,0.0100011479254,earn
2158,0,0,0,0,0.883903465124,0,0.102535074915,0,0,0,earn
2159,0,0.401667966979,0.525114242319,0,0,0,0,0,0.0634931021522,0,acq
2160,0,0,0,0,0.949999012582,0,0,0,0,0,earn
2161,0,0,0,0,0.873237116203,0.102519606562,0,0,0,0,earn
2162,0.455193118847,0.396596758106,0,0,0,0,0,0.111922012313,0,0.0274626664488,crude
2163,0,0.513614243575,0,0.169320304188,0,0.0196255783161,0,0,0.252120186643,0.0397002807374,trade
2164,0,0,0,0,0.885406455357,0.0895913568083,0,0,0,0,earn
2165,0,0,0.41694235164,0,0,0.188506962618,0.376124368037,0,0,0,acq
2166,0,0.242840893456,0.438085085158,0,0,0,0.218156515137,0,0.0723357807047,0,acq
2167,0,0,0,0,0.952630100535,0,0,0,0,0,earn
2168,0,0,0,0,0.794567098977,0.173431857895,0,0,0,0,earn
2169,0,0,0,0,0.959089529905,0,0,0,0,0,earn
2170,0,0,0,0,0,0,0.271145175343,0,0,0.700272397542,acq
2171,0.871399043712,0.0142908566345,0.0142863668646,0.0142972794173,0.0142857393473,0.0142868065796,0.0142866840569,0.0142897347565,0.0142914054398,0.014286083192,money-fx
2172,0.268799266723,0.0125009915175,0.0125004526495,0.0125014522851,0.0125000656509,0.0125020508711,0.0125007072091,0.631192141803,0.0125020522867,0.0125008190034,money-fx
2173,0.0726631392357,0.449591837228,0,0,0,0,0,0.138765661391,0.307948205981,0.0284532359778,trade
2174,0,0.701565822078,0.0103844695617,0,0,0.0209133348651,0,0.138261419535,0.0943397952551,0.0275130944345,money-fx
2175,0.0265697276581,0.309543301964,0,0.454151244215,0.0335768023123,0,0,0.0806130999857,0.0922116864264,0,crude
2176,0.0720389000845,0,0,0.413919007611,0,0,0,0.205404605112,0.299544164404,0,crude
2177,0,0,0,0,0.954996539851,0,0,0,0,0,earn
2178,0.375824637799,0.12090401449,0.099953419021,0.206188180673,0,0.0244420135932,0,0.100512606768,0.0195912435527,0.0501444327852,crude
2179,0.360498949485,0.229753836526,0.0260521744264,0.227318141948,0,0,0,0.0852622375693,0.0649597865774,0,crude
2180,0,0,0,0,0.947054873731,0,0,0,0,0,earn
2181,0,0,0.0764511474393,0,0.905765334189,0,0,0,0,0,earn
2182,0,0,0.161701336784,0,0,0,0.737585074911,0,0,0.077376554436,acq
2183,0,0,0,0,0.686526797096,0,0.277103267105,0,0,0,earn
