ID,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,Class
5301,0,0,0,0,0.972725924404,0,0,0,0,0,earn
5302,0,0,0,0,0,0.973525725189,0,0,0,0,money-fx
5303,0,0,0,0,0.974994442451,0,0,0,0,0,earn
5304,0,0,0.713008779679,0,0,0,0.0986106736281,0,0,0.175170730979,acq
5305,0,0,0,0,0,0.808888004999,0,0.13776423136,0,0,grain
5306,0.699999973405,0.0333333349206,0.0333333380287,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333512708,0.0333333333518,0.0333333356336,acq
5307,0.116736673005,0.120651977257,0.519376795029,0,0,0,0.139026112355,0.100852134072,0,0,acq
5308,0.0205316060936,0.304270509807,0.026196670154,0.0437905313342,0.0107478646382,0,0,0,0.591684274644,0,trade
5309,0,0,0.0689016139856,0,0,0,0.911095115952,0,0,0,acq
5310,0,0.614488364631,0,0,0,0,0.21462800691,0.0448097604702,0.0944825957665,0.0161755793708,interest
5311,0,0,0,0,0.158532699565,0,0.529223745021,0,0.298778905487,0,grain
5312,0,0,0.947048563681,0,0,0,0,0,0,0,acq
5313,0,0.0668665302421,0.35579899711,0,0,0,0.532324929047,0,0,0.0332409798042,earn
5314,0,0,0.784846360045,0,0,0,0.165148952686,0,0,0,acq
5315,0.0100010482599,0.0100007107741,0.673396905673,0.0100006394928,0.0100016259832,0.0100011398906,0.246595065974,0.0100005498285,0.0100008403167,0.0100014738069,earn
5316,0,0,0.0578627229553,0,0,0,0,0.0303521905865,0.882231842006,0.0205968782277,grain
5317,0,0.0815443395686,0.87844652209,0,0,0,0,0,0,0,acq
5318,0.0125002732138,0.0125001751127,0.0125002926452,0.0125000310766,0.88749764407,0.0125002362467,0.0125004112541,0.012500129445,0.0125002236166,0.0125005833192,earn
5319,0,0,0,0,0,0.11099654895,0,0.459808273612,0,0.409190715515,crude
5320,0,0,0.640852712134,0,0,0,0.324321505809,0,0,0.0238865478999,acq
5321,0.0218449132472,0.163038875474,0.453415695803,0.144153785966,0,0.0336951640227,0.10611754203,0,0.0756646182683,0,acq
5322,0,0.28881200979,0,0,0,0,0.172730735429,0.426060009126,0,0.101074619788,money-fx
5323,0.33331920067,0,0.614262820172,0,0,0,0,0.0357488227033,0,0,earn
5324,0,0,0,0,0.984209846849,0,0,0,0,0,earn
5325,0,0,0,0,0.968964634648,0,0,0,0,0,earn
5326,0,0,0,0,0.894598568244,0,0,0,0.0795894686947,0,earn
5327,0.0100000033296,0.0100000047693,0.0100000644837,0.0100000209859,0.909999421123,0.0100000400889,0.0100002477763,0.0100000059605,0.0100000429771,0.0100001485056,earn
5328,0,0,0,0,0,0,0.72908048814,0,0,0.223853654062,acq
5329,0.0125000049341,0.0125000077485,0.0125001047717,0.012500034152,0.88749906137,0.0125000651732,0.012500401809,0.0125000096638,0.0125000699733,0.0125002404043,earn
5330,0.0320469473102,0.0584167489336,0,0.498355271989,0.0179932727418,0.0326580691442,0,0.0985029602371,0.260430598981,0,crude
5331,0,0,0.0870048829687,0.0368696007782,0,0,0,0.11390529191,0.713442236508,0.0409644325157,grain
5332,0.0430001082173,0.763834157542,0,0.185795321946,0,0,0,0,0,0,money-fx
5333,0,0.670464676344,0,0,0.0224981167162,0.0680980636356,0.211450123843,0,0.0202578441172,0,earn
5334,0,0.344487079541,0,0,0,0,0.399033253913,0.113151378787,0,0.137386214695,earn
5335,0,0,0.458482735913,0,0,0,0.246355630976,0,0,0.258306404227,acq
5336,0.0100000038341,0.010000002026,0.0100000062038,0.0100000016517,0.909999849653,0.0100000030309,0.01000010623,0.010000006904,0.0100000015267,0.0100000189401,earn
5337,0,0,0,0,0.962499566825,0,0,0,0,0,earn
5338,0,0,0,0,0,0.918169739026,0,0,0,0,acq
5339,0,0,0.538714324618,0,0,0,0.216738659669,0.0772579862054,0.141196779415,0,acq
5340,0.0170338280693,0.683152878993,0,0.0864997626654,0,0.0403424851631,0,0,0.157741299098,0.01252639375,money-fx
5341,0,0,0.166556002989,0.0518609580245,0.0304055293159,0,0.709580267022,0,0.0309570537655,0,acq
5342,0.699999972704,0.033333334925,0.0333333382765,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333516784,0.0333333333518,0.0333333356756,acq
5343,0,0,0,0,0,0,0.973521897732,0,0,0,acq
5344,0,0.124147101921,0.699995878048,0,0,0,0.0881442616183,0.0322293338882,0,0.0525065311211,acq
5345,0,0,0,0.0652927888562,0.833216300593,0.0182103784682,0.0760502554801,0,0,0,earn
5346,0,0.101439656261,0,0.238244547539,0.012183505985,0,0,0,0.644049763368,0,crude
5347,0,0,0,0,0.918180970098,0,0,0,0,0,earn
5348,0.0125002732163,0.0125001751132,0.0125002926583,0.0125000310765,0.887497644149,0.0125002362481,0.0125004109741,0.0125001294451,0.0125002236188,0.0125005835008,earn
5349,0,0,0,0,0.0625892732696,0,0.890345187919,0,0,0,earn
5350,0,0.0199398323776,0,0,0.871659179857,0.0996495522444,0,0,0,0,earn
5351,0,0.20015863936,0.682708977805,0.020600962118,0,0,0.0500318445457,0,0,0.0417815148889,acq
5352,0,0,0,0,0.961400810184,0,0.0243125468779,0,0,0,earn
5353,0.0134785325663,0,0,0,0.145378204409,0.173749756339,0.588803889318,0,0,0.0735377467294,earn
5354,0,0.478241611509,0.0386601897445,0,0,0.374286808021,0,0,0,0.0974877123516,trade
5355,0.147386105374,0.508482826332,0.0231003837959,0.0161227564239,0,0.0200978744996,0,0.156198950379,0.117876842924,0,trade
5356,0.0253878300522,0,0.229916727941,0.186132919698,0,0,0.365520216786,0.03921732141,0.137094363546,0.0154696599594,acq
5357,0,0.0749242809792,0.182614025578,0,0.0940146600377,0.241808511434,0.275696251868,0,0.052983855956,0.0759309232038,earn
5358,0,0.0549171995427,0,0.0212469500583,0,0,0.852274968738,0.0414506591141,0.0233519959282,0,acq
5359,0,0,0,0,0,0,0,0,0,0.949990354561,money-fx
5360,0,0,0.366186117309,0.128902813838,0,0,0.255421138805,0.241696003476,0,0,earn
5361,0.0318464226117,0.531411380799,0,0.0235034969649,0,0,0,0.0364184361781,0.335888858728,0.0395025902056,trade
5362,0,0,0,0,0,0.0600220304255,0,0,0,0.926182753142,money-fx
5363,0,0,0,0,0,0,0.4853362319,0.290766711274,0,0.202680296173,acq
5364,0,0.662392118534,0.113611482585,0,0,0,0,0.126443212252,0,0.0892183875957,acq
5365,0,0.870355894042,0,0,0,0.0842570131002,0,0,0.0215075136414,0.0211640878561,money-fx
5366,0,0,0,0,0,0.0331256107236,0.945248241414,0,0,0,earn
5367,0,0,0,0,0,0,0,0,0.972721409309,0,grain
5368,0,0.704054025474,0,0,0,0.288737504434,0,0,0,0,money-fx
5369,0.158849197308,0,0.453991217303,0.0786466072623,0,0,0,0,0,0.292292774285,acq
5370,0,0,0.454026619492,0.0805063850116,0,0,0.332587302945,0,0,0.116208605007,earn
5371,0,0.466390058431,0,0,0,0.0670609094656,0,0.416085115811,0.0368263504926,0,money-fx
5372,0,0.13216964734,0,0.10457410336,0,0.038804655725,0.349937300516,0,0.37263407362,0,acq
5373,0,0,0,0.101576393057,0,0,0,0,0.882420517514,0,grain
5374,0,0,0,0,0.785255683073,0.0498147275661,0.0909322317315,0,0,0.0664005618965,earn
5375,0,0,0,0,0.495790113263,0.295590899684,0.142693746316,0,0,0.0501345216336,earn
5376,0,0.532091252611,0,0.198781159207,0,0.0887812726829,0,0,0.134015439569,0.0391862171496,trade
5377,0.0120694521902,0.438049253004,0.0205158099354,0.0152739408037,0,0,0,0.319051490846,0.190900795763,0,grain
5378,0,0.202946743616,0,0,0,0,0.10085820815,0,0.693837654419,0,trade
5379,0,0,0,0,0.974280416756,0,0,0,0,0,earn
5380,0,0,0,0,0,0.323892994707,0,0,0,0.65448181957,money-fx
5381,0,0.343708650947,0,0,0.107376891503,0.401204603597,0.123704985449,0,0,0,trade
5382,0,0.148890617177,0.0567469607327,0,0,0.041800221752,0.361401730564,0,0.386108828087,0,crude
5383,0,0.182370759832,0,0.206967127102,0,0,0.536849545011,0,0.0680970464509,0,earn
5384,0,0.426687402928,0,0,0,0.401791224089,0,0.099216869578,0,0.0703623787354,money-fx
5385,0.0574048796741,0,0.447780619657,0.120144342542,0,0,0.31081244477,0,0.0590486299513,0,acq
5386,0,0,0.421557942415,0,0,0,0.391094862741,0,0.181362834002,0,acq
5387,0,0.466157529186,0,0,0,0.0670208311977,0,0.416365969452,0.0368181043245,0,money-fx
5388,0,0.0325273265923,0.34706292187,0,0,0.0527217079633,0.503229941344,0,0,0.058284284703,acq
5389,0,0,0.0371766304348,0,0.20234929862,0.421319380412,0.0817798889486,0,0.245467944031,0,earn
5390,0,0,0,0.72732315679,0,0,0,0.110438350047,0,0.136304382222,acq
5391,0,0.253944424834,0,0,0,0.170413488319,0.274725955005,0,0.2967192487,0,earn
5392,0,0,0,0,0,0.70819573414,0,0,0,0.282607348161,money-fx
5393,0.146315594461,0,0.0323490158104,0,0.0400947500883,0,0.61133602102,0.162326617042,0,0,earn
5394,0,0,0,0.223617271939,0,0.187485363542,0,0.212020240311,0,0.364629184417,ship
5395,0,0.279545189024,0,0,0,0.379706350071,0.321825418709,0,0,0,acq
5396,0,0.221419446202,0.658104925171,0.0235824464824,0,0,0.0508910021614,0,0,0.0410506509548,acq
5397,0,0.274105020282,0,0,0,0,0,0.205718052005,0.513444980427,0,trade
5398,0.0616511878577,0,0,0.0438248851503,0,0.212371429095,0.665932375617,0,0,0,acq
5399,0,0,0,0,0,0.518911310608,0,0,0,0.450314416805,money-fx
5400,0,0,0.375955338626,0,0,0,0.59645204592,0,0,0,acq
5401,0.0546493147128,0.315921160994,0.0196528265924,0.155407424553,0.0116540402601,0,0,0,0.438632495718,0,trade
5402,0,0,0,0,0,0,0,0,0,0.984480163019,money-fx
5403,0,0,0,0.0892329600384,0,0.380122905357,0.169377974593,0,0.338185221496,0,acq
5404,0,0,0,0,0,0,0,0,0.982349384008,0,grain
5405,0,0,0,0,0,0,0.512891064943,0,0.471419230433,0,earn
5406,0,0.0828560884027,0,0,0,0,0.13414537103,0,0.387949037602,0.379256205174,ship
5407,0,0,0,0,0.0593370679682,0,0.845480697957,0.0842423858393,0,0,earn
5408,0,0,0,0,0,0.15144162418,0.438615066609,0,0.26262257299,0.12423926839,acq
5409,0.699999973519,0.0333333349268,0.0333333380928,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.033333351073,0.0333333333518,0.0333333356477,earn
5410,0.0488664749317,0.312285549605,0.23537863923,0.0307225387866,0,0,0.289468523516,0.0198243216053,0.0596066695679,0,acq
5411,0,0.893903091428,0,0,0,0.0860939515899,0,0,0,0,money-fx
5412,0,0,0.788991849726,0,0.168897217375,0,0,0,0,0,earn
5413,0.0100000038967,0.0100000094611,0.0100001231053,0.0100000417273,0.909998837358,0.0100000793817,0.0100005140972,0.0100000115295,0.0100000857232,0.01000029372,earn
5414,0,0,0,0,0,0.0643235418789,0,0,0,0.903672373318,money-fx
5415,0.0542494423174,0.396544221196,0.23604757134,0,0,0.105249739833,0.0870476986887,0.116040995474,0,0,acq
5416,0.0987226248029,0.685348291602,0,0,0,0,0,0.0747879542011,0.13408097101,0,trade
5417,0.699999971676,0.0333333349413,0.0333333381976,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333527833,0.0333333333518,0.0333333356611,acq
5418,0.0623381279135,0.252256117622,0.355157245253,0,0,0.124177885801,0.118894124011,0.0849031620392,0,0,acq
5419,0.699999972123,0.0333333349368,0.0333333381537,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333523562,0.0333333333518,0.0333333356898,acq
5420,0,0.811012101042,0,0,0,0,0,0.0914080462435,0.0879893543984,0,money-fx
5421,0.0400820351225,0.123615190824,0.701287142612,0,0,0,0.0955678925162,0.035348692851,0,0,acq
5422,0,0,0,0,0.965384268051,0,0,0,0,0,earn
5423,0,0,0,0,0.978048004243,0,0,0,0,0,earn
5424,0,0,0,0,0.978570791875,0,0,0,0,0,earn
5425,0,0,0,0,0.950538984397,0,0.0299485195847,0,0,0,earn
5426,0,0,0,0,0.957136070701,0,0,0,0,0,earn
5427,0,0,0,0,0.947058446028,0,0,0,0,0,earn
5428,0,0,0,0,0.960869412653,0,0,0,0,0,earn
5429,0,0.688271860838,0,0,0,0.177156983353,0,0.118288091248,0,0,interest
5430,0,0.0801501927045,0,0.482228867382,0,0.420117324926,0,0,0,0,trade
5431,0,0,0,0,0.0884187671777,0,0,0,0.812781873011,0.0842141159244,grain
5432,0,0,0,0,0.960869385764,0,0,0,0,0,earn
5433,0,0,0,0,0.750446470792,0,0.235517054442,0,0,0,earn
5434,0,0.627090381875,0,0.0584929115168,0,0,0,0.120728442625,0.1848623831,0,money-fx
5435,0,0.317737742937,0,0,0,0.0749320567744,0.491929969663,0.108169625116,0,0,acq
5436,0,0,0,0,0.971871806219,0,0,0,0,0,earn
5437,0.0875199076564,0,0,0,0,0,0.880473330062,0,0,0,earn
5438,0,0,0,0,0.954999159683,0,0,0,0,0,earn
5439,0,0,0,0,0.957141710432,0,0,0,0,0,earn
5440,0,0,0,0,0.924999946778,0,0,0,0,0,earn
5441,0,0,0,0,0,0.299394825025,0,0.426167559372,0.267951403656,0,grain
5442,0,0.186934756468,0.296988757722,0,0,0.336518181787,0.171556278544,0,0,0,acq
5443,0,0,0.457464098643,0,0,0.0675634081246,0.0957084451872,0,0,0.359261409403,acq
5444,0,0,0.470469504791,0,0,0.0985866580715,0.376730557312,0,0.0158475574408,0.0342664520704,acq
5445,0,0,0,0.465470221707,0,0.0807731784328,0.34615904724,0,0.10465579266,0,crude
5446,0,0.807122260502,0,0,0,0,0,0.0477743325709,0.138738400289,0,trade
5447,0,0,0,0,0.96538269761,0,0,0,0,0,earn
5448,0.250520378853,0.365825898926,0,0,0,0,0,0.139799498008,0.190670485965,0.0415545736214,trade
5449,0.049667636914,0,0.869661700177,0,0,0,0,0,0.0677045524616,0,earn
5450,0,0,0,0,0.924965531352,0,0,0,0,0.0534081800418,earn
5451,0,0,0.384513894664,0,0,0.588812980129,0,0,0,0,acq
5452,0,0.31757595045,0,0,0,0.343403197431,0.216012967535,0,0,0.11586360171,money-fx
5453,0,0.174599873567,0.768247221286,0,0,0,0,0,0,0,acq
5454,0,0,0,0,0.149370825588,0,0.825624126182,0,0,0,earn
5455,0,0,0.794626900793,0,0.0771270626999,0,0.109322835652,0,0,0,acq
5456,0,0,0.556181253288,0,0,0.377224182932,0,0,0,0.0571327788652,acq
5457,0.0111120588288,0.0111126053888,0.0111145057963,0.0111117136657,0.269714342407,0.0111117140458,0.641385415397,0.011111865134,0.0111122299928,0.0111135493431,earn
5458,0,0,0.108182552038,0,0.0825277958017,0,0.653051216178,0,0,0.138589131062,acq
5459,0.253932526293,0.282112436363,0.123862525241,0,0,0,0,0,0.325455871558,0,grain
5460,0,0,0,0.0294051338323,0.22769219421,0,0.728007209701,0,0,0,earn
5461,0.699999972989,0.0333333349164,0.0333333380064,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333517186,0.0333333333518,0.033333335629,trade
5462,0,0,0,0,0.128627824953,0,0,0.268749945912,0.587725311708,0,ship
5463,0,0.135187116528,0.614698978844,0,0.0719849529973,0,0,0,0,0.170335085073,acq
5464,0,0,0,0.0684263071928,0,0.03722526077,0.761038999951,0,0.129254421563,0,earn
5465,0.104149199322,0.0299027974442,0.0593843845932,0,0,0,0,0.193549598242,0.606602049013,0,trade
5466,0.025018269782,0,0,0.0388251448607,0,0,0,0.245745653576,0.685368325439,0,grain
5467,0.184639455785,0.0100060198278,0.584005881688,0.0100017511921,0.0100007558562,0.0100016941724,0.0100017106676,0.161340205171,0.0100009014545,0.0100016241846,acq
5468,0.699999972926,0.0333333349098,0.0333333379816,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333518216,0.0333333333518,0.0333333356198,earn
5469,0.0905157900236,0.0945457814273,0,0,0.155876916715,0,0.617861619817,0.033845715459,0,0,earn
5470,0.0503943680955,0,0.646463052766,0,0,0,0.283138743847,0,0,0,acq
5471,0,0.582864077675,0,0,0,0,0,0,0.318043540007,0.0922949939183,trade
5472,0,0.382170397691,0.11413925837,0,0,0,0,0.0609664049193,0.43095743912,0,grain
5473,0,0,0,0,0.0985172660189,0.0381350477173,0.847787896037,0,0,0,earn
5474,0,0,0.752882464696,0,0,0,0.224890293187,0,0,0,acq
5475,0,0,0.16298668134,0.204402119952,0,0.0185443221808,0.130323804922,0,0.0469489619808,0.428459588851,crude
5476,0,0,0.460226680879,0.182105967887,0,0,0.320817579352,0,0,0,acq
5477,0,0,0,0,0.858501715923,0,0.113911151185,0,0,0,earn
5478,0,0,0,0,0.451032038554,0.386800045287,0.118646402382,0,0,0.0324093811816,earn
5479,0,0,0,0,0,0,0,0,0.963993354473,0,grain
5480,0,0,0,0,0.984480207794,0,0,0,0,0,earn
5481,0.699999972264,0.0333333349376,0.0333333380687,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333523448,0.0333333333518,0.0333333356439,money-fx
5482,0,0.0233265947445,0,0,0.0830781690035,0,0.794446699882,0.0352690337209,0.0587240769053,0,earn
5483,0.699999972155,0.0333333349271,0.0333333380673,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.033333352441,0.0333333333518,0.0333333356689,trade
5484,0.699999972145,0.0333333349283,0.0333333381992,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.033333352349,0.0333333333518,0.0333333356373,crude
5485,0.699999972183,0.0333333349262,0.0333333381507,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333523432,0.0333333333518,0.0333333356559,interest
5486,0,0,0,0.0989380617246,0.83951236353,0,0,0,0,0,earn
5487,0,0.228951085462,0,0,0,0.736261097638,0,0,0,0,interest
5488,0.0873748307325,0.0318805287477,0,0,0,0,0,0.251455184502,0.607016373644,0.0167776433615,grain
5489,0.036730387826,0,0.251443822828,0,0.622881183842,0,0,0.0639403531722,0,0,earn
5490,0,0,0,0,0.930768076016,0,0,0,0,0,earn
5491,0,0.502766897158,0,0.0272953949173,0,0,0,0.458644219997,0,0,money-fx
5492,0,0,0.371629757676,0,0,0,0.390052932923,0,0,0.212384674508,acq
5493,0,0,0.139432233893,0,0.803417878501,0,0,0,0,0,earn
5494,0,0,0,0,0,0,0.821823211722,0,0,0.116625614102,earn
5495,0.019852004369,0,0,0,0,0,0.0760800810612,0,0.893770635428,0,grain
5496,0,0,0,0,0.113536478267,0,0.50388784642,0,0.36701634043,0,earn
5497,0,0,0,0,0,0,0.707010283431,0,0.114540376719,0.146622979222,acq
5498,0,0,0,0,0.95713930552,0,0,0,0,0,earn
5499,0.0426042756963,0,0,0.367201902495,0,0,0,0.0824514340449,0.493453586245,0,crude
5500,0,0,0,0,0,0,0,0,0.980846700314,0,grain
5501,0,0.452280016721,0,0,0,0,0,0,0.519142610652,0,trade
5502,0,0.644543044411,0,0.242910991508,0,0,0,0.0720491039818,0.0348354993842,0,money-fx
5503,0,0,0.716502464509,0.0875347217437,0,0,0.173378075138,0,0,0,acq
5504,0,0.96998829737,0,0,0,0,0,0,0,0,money-fx
5505,0,0,0.602214993524,0,0.0719512101031,0,0.260711372662,0,0.0574288727582,0,earn
5506,0,0,0,0,0.971874517008,0,0,0,0,0,earn
5507,0.0745934501336,0,0.153816390548,0,0.0300576615859,0.351178825801,0,0,0.373927514018,0,crude
5508,0.372683486902,0.31529444201,0,0,0,0,0,0.296801901659,0,0,trade
5509,0,0,0,0.0594810920314,0,0,0,0.0727877566049,0.850653877426,0,trade
5510,0.241533770869,0,0.629917133979,0,0,0,0.0770785144009,0.0347989604078,0,0,acq
5511,0,0,0,0,0,0.253060046133,0.702486016027,0,0,0,acq
5512,0.489653663159,0,0.490828478571,0,0,0,0,0,0,0,acq
5513,0.69999997359,0.0333333349332,0.0333333380713,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333510279,0.0333333333518,0.0333333356364,acq
5514,0,0,0,0,0.966665532364,0,0,0,0,0,earn
5515,0,0,0.133364683401,0,0.839046207804,0,0,0,0,0,earn
5516,0.0125003265268,0.0125008331706,0.0125077885389,0.0125005932681,0.887465049222,0.0125068294498,0.0125112066306,0.0125030269524,0.01250265241,0.0125016938309,earn
5517,0,0,0.496749082847,0,0,0,0.216180045909,0,0,0.233216592271,acq
5518,0,0,0,0,0.924993665179,0,0,0,0,0,earn
5519,0,0,0,0,0.960865437786,0,0,0,0,0,earn
5520,0,0,0,0,0.935713423154,0,0,0,0,0,earn
5521,0,0,0,0,0,0.56785280398,0,0,0,0.385078699161,acq
5522,0.100041982487,0.270747023305,0,0.397924526515,0,0,0,0.0611351554975,0.122756964941,0.0368631642987,trade
5523,0.699999972058,0.0333333349309,0.0333333381675,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333524789,0.0333333333518,0.0333333356239,acq
5524,0.0377048230551,0.330961889267,0.0418229701097,0.0470556857897,0,0.0533729476637,0.28421822865,0.095912431379,0.0934135666631,0.0152051315383,earn
5525,0,0,0,0.136464172903,0.0617106712384,0,0,0,0.788439736376,0,crude
5526,0.22699900803,0.0552046412967,0.444274117726,0.0191656084883,0,0.0634528158175,0.0734105990345,0.115962242027,0,0,acq
5527,0,0,0,0,0.943745789785,0,0,0,0,0,earn
5528,0.699999971119,0.0333333349332,0.0333333381724,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333533638,0.0333333333518,0.0333333356704,trade
5529,0,0,0.111442175582,0,0,0.0251773706561,0.854044585213,0,0,0,earn
5530,0,0.499162347183,0,0,0,0.139072727877,0.0355063428951,0.241234544788,0.0652643139752,0,trade
5531,0,0,0,0,0.943749572608,0,0,0,0,0,earn
5532,0.0125000049341,0.0125000077485,0.0125001047718,0.0125000341519,0.887499061432,0.0125000651731,0.012500401736,0.0125000096638,0.0125000699733,0.0125002404155,earn
5533,0.699999977068,0.0333333348865,0.0333333377644,0.0333333333335,0.0333333333335,0.0333333333857,0.0333333333362,0.0333333479817,0.0333333333517,0.0333333355588,earn
5534,0,0,0,0,0.924996303294,0,0,0,0,0,earn
5535,0.0290145240257,0.141897663571,0.405648038405,0,0,0.0791211339526,0.235954925982,0.0587551153099,0.0479016863218,0,acq
5536,0.149701694648,0,0.47079742233,0,0,0,0.369051288239,0,0,0,acq
5537,0,0.112614077197,0,0,0.203577375116,0,0.499539404633,0.164910256353,0,0,earn
5538,0,0,0.234921568459,0,0.0358435500928,0,0.71295235604,0,0,0,acq
5539,0,0,0.522466636541,0,0.0975065026504,0,0.359437085048,0,0,0,earn
5540,0,0,0.843388315778,0.0477190226724,0,0.090940373179,0,0,0,0,acq
5541,0,0,0.840503737521,0,0,0,0.127490207487,0,0,0,acq
5542,0,0,0,0.109212789793,0,0,0.843203726199,0,0,0.0348532102225,acq
5543,0,0,0.593648320616,0,0,0.317054414742,0,0,0,0.0674164119766,acq
5544,0,0,0.721425109183,0.0475537771421,0,0.212596208773,0,0,0,0,acq
5545,0,0,0.572661209105,0.370187017034,0,0,0,0,0,0,acq
5546,0,0,0,0,0.723036686204,0,0.246190866229,0,0,0,earn
5547,0.0100000032908,0.0100000043575,0.0100000304877,0.0100000118367,0.90999960956,0.0100000222544,0.0100001951374,0.010000009452,0.0100000226543,0.0100000909692,earn
5548,0,0.0193001626283,0,0,0.0301635914829,0,0,0.319446125833,0.622393467049,0,grain
5549,0,0,0,0,0,0.0351623678203,0.952136632027,0,0,0,acq
5550,0,0,0,0,0.914492566067,0.0664567420766,0,0,0,0,earn
5551,0,0,0,0,0.980434585843,0,0,0,0,0,earn
5552,0.287427143349,0.389429438444,0,0.10428991007,0,0.0348866872564,0,0,0.179799584878,0,trade
5553,0,0,0,0,0.95262113417,0,0,0,0,0,earn
5554,0,0,0.93076125883,0,0,0,0,0,0,0,acq
5555,0,0.969987735619,0,0,0,0,0,0,0,0,money-fx
5556,0,0,0.512682827888,0,0,0,0,0,0.125045859301,0.321088515015,acq
5557,0.699999974076,0.0333333349265,0.0333333380589,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333505633,0.0333333333518,0.0333333356346,trade
5558,0,0.345782507409,0,0,0,0,0,0.282413771758,0.304890593722,0.0608513823678,trade
5559,0,0.265289998827,0,0,0,0,0,0,0.657553546811,0.061597674219,trade
5560,0,0,0.306511016885,0.4850349371,0,0.0725578800491,0,0,0,0.120893674229,crude
5561,0,0,0.916241624893,0,0,0,0.062132107313,0,0,0,acq
5562,0,0,0,0,0.93571385715,0,0,0,0,0,earn
5563,0,0,0,0,0.930768151838,0,0,0,0,0,earn
5564,0,0,0,0,0.983330160784,0,0,0,0,0,earn
5565,0,0,0,0,0.866305554677,0,0.104062469102,0,0,0,earn
5566,0,0,0,0,0.982352434348,0,0,0,0,0,earn
5567,0,0,0,0,0.972722585261,0,0,0,0,0,earn
5568,0,0,0,0,0.94999856684,0,0,0,0,0,earn
5569,0.016666685757,0.0166666689098,0.0166668781188,0.0166666700168,0.849999607828,0.0166666978748,0.0166667504737,0.0166666855288,0.01666667328,0.0166666822125,earn
5570,0.0125003277492,0.0125006907398,0.0125007417722,0.0125006808253,0.887493578245,0.0125010794493,0.0125007054356,0.0125002909582,0.0125006326231,0.0125012722022,earn
5571,0,0,0.181766718684,0.159162289136,0,0.0757700568793,0,0.0445748980252,0.534523277426,0,trade
5572,0.112640717905,0.127027539904,0,0,0,0.176722591286,0.354316335735,0,0.223971978454,0,earn
5573,0,0,0,0,0.918181171913,0,0,0,0,0,earn
5574,0,0,0,0.252021998548,0,0.478050009119,0.169528861086,0.073120517829,0,0,acq
5575,0,0.514882824351,0,0,0.0195894014341,0.177954703035,0,0,0.281449216278,0,trade
5576,0.699999971714,0.0333333349236,0.0333333380537,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333529068,0.0333333333518,0.0333333356607,acq
5577,0.0252663674578,0.142787302387,0,0.104754848339,0,0,0.189571147548,0,0.239940187027,0.293081378165,ship
5578,0,0,0,0,0.968963121385,0,0,0,0,0,earn
5579,0,0,0.355529012816,0.174454233046,0,0.401996872489,0,0.0486623940192,0,0,acq
5580,0,0,0.216464665463,0,0.0999462833926,0.633576960351,0,0,0,0,acq
5581,0,0.0878789749614,0.504702134355,0,0,0,0.400274646181,0,0,0,acq
5582,0,0,0.270095037003,0,0,0.0134006604888,0.467102157791,0,0.0129514244347,0.231863113311,acq
5583,0.69999997177,0.0333333349325,0.0333333381388,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333527635,0.0333333333518,0.0333333356544,grain
5584,0.699999972379,0.0333333349426,0.0333333381687,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333521011,0.0333333333518,0.0333333356678,grain
5585,0.699999972977,0.0333333349256,0.0333333380433,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333516508,0.0333333333518,0.0333333356625,grain
5586,0.699999972513,0.0333333349303,0.033333338138,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333520278,0.0333333333518,0.0333333356498,grain
5587,0,0,0,0,0.930767755912,0,0,0,0,0,earn
5588,0,0,0.0883445376809,0,0,0,0.853715063569,0.038491487374,0,0,earn
5589,0,0,0.677745586959,0,0,0,0.277804502122,0,0,0,acq
5590,0,0,0,0,0.918180138602,0,0,0,0,0,earn
5591,0,0,0,0,0.918181484739,0,0,0,0,0,earn
5592,0,0,0.214824428105,0,0,0.220901149108,0,0,0,0.520518105415,acq
